feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
bc107s__tu,0.8789091700245961,0.7515830998488278,0.7531950707249222,-0.0016119708760944,0,Number of 30 and 60 days past due ratings on credit card trades
balmag01__tu,0.8778271336006813,0.7515908734827115,0.7531950707249222,-0.0016041972422107,0,Non-mortgage balance magnitude algorithm over last 24 months
linka046__tu,0.859034953359431,0.7516123754646908,0.7531950707249222,-0.0015826952602313,0,Number of checking account closures for cause in the last 2 years
linkt008__tu,0.8465661880164967,0.7516260346523425,0.7531950707249222,-0.0015690360725797,0,Number of public record bankruptcies in the last 24 months
bankruptcycount__ln,0.8751412961645995,0.7516269199060233,0.7531950707249222,-0.0015681508188989,0,Number of bankruptcies
rvdexq4__tu,0.8576193437452491,0.7516350116779484,0.7531950707249222,-0.0015600590469737,0,Q4 (Oct - Dec) revolving spend indexed to revolving annual spend
in27s__tu,0.8716408843984663,0.7516474674738778,0.7531950707249222,-0.0015476032510444,0,Number of currently open and satisfactory installment trades 24 months or older
linka009__tu,0.8546439038657336,0.7516575095703185,0.7531950707249222,-0.0015375611546036,0,Number of days since most recent check order
addrinputdeedmailing__ln,0.8696763122744258,0.7516679527973331,0.7531950707249222,-0.001527117927589,0,Indicates for the input address that the property owner's mailing address is the same as the property address for the property record on file
co04s__tu,0.8606807277354169,0.7516704079930883,0.7531950707249222,-0.0015246627318339,0,Months since most recent charged-off trade reported
cv15__tu,0.8738633226817463,0.7517085361457585,0.7531950707249222,-0.0014865345791637,0,Number of deduped auto inquiries
addrinputtimenewest__ln,0.8543926733605812,0.7517194081675247,0.7531950707249222,-0.0014756625573975,0,Time on file (in months) since the subject was most recently reported at the input address
trv09__tu,0.8576347469588858,0.751727824993536,0.7531950707249222,-0.0014672457313862,0,Number of non-mortgage balance decreases YOY
derogseverityindex__ln,0.8674086831021085,0.7517477708655296,0.7531950707249222,-0.0014472998593926,0,Index indicating severity of derogatory records on subject's file
br20s__tu,0.8660829950576264,0.7517575224881061,0.7531950707249222,-0.001437548236816,0,Months since oldest bank revolving trade opened
g418s__tu,0.8535598409516081,0.7517603027379471,0.7531950707249222,-0.001434767986975,0,Months since most recent auto inquiry
linka014__tu,0.8801178644467292,0.7517612502360274,0.7531950707249222,-0.0014338204888948,0,Number of unpaid checking account closures for cause in the last 5 years
bi36s__tu,0.8574399049598748,0.7518175814175072,0.7531950707249222,-0.0013774893074149,0,Months since most recent bank installment delinquency
s068b__tu,0.8719853074928433,0.7518195801543333,0.7531950707249222,-0.0013754905705889,0,Number of non-medical third party collections
std225__tu,0.8743423531856697,0.7518197530554427,0.7531950707249222,-0.0013753176694795,0,Average total Payment Ratio for Student Loan accounts over the past 24 months
bitdealerapplicantsamezip__app,0.877318508944879,0.7518363446459118,0.7531950707249222,-0.0013587260790104,0,Applicant and Dealer Same Zip
aggs904__tu,0.8779854020141368,0.7518511933931968,0.7531950707249222,-0.0013438773317253,0,Max Aggregate Monthly Spend over last 12 Months
evictioncount__ln,0.8594249134824776,0.7518600805102259,0.7531950707249222,-0.0013349902146962,0,Total eviction records on subject's file indicating the plaintiff has sought an eviction and does not necessarily mean the defendant has vacated the premises
st01s__tu,0.8688559888797545,0.7518756900223929,0.7531950707249222,-0.0013193807025293,0,Number of student loan trades
per235__tu,0.8703167579157343,0.7518815340798946,0.7531950707249222,-0.0013135366450276,0,Aggregate Excess Payment for Personal Loan accounts over the past 24 months
linka012__tu,0.8647482184877539,0.7518836296413418,0.7531950707249222,-0.0013114410835803,0,Number of unpaid checking account closures for cause in the last 2 years
assetpropeversoldcount__ln,0.8783989421129516,0.7519176704117831,0.7531950707249222,-0.001277400313139,0,Total number of real properties identified as ever sold based on real property ownership records on subject's file
fi25s__tu,0.8558431423824577,0.7519256930232646,0.7531950707249222,-0.0012693777016575,0,Number of currently open and satisfactory finance installment trades 12 months or older
re01s__tu,0.8676045454263537,0.7519268964149868,0.7531950707249222,-0.0012681743099354,0,Number of revolving trades
std201__tu,0.8733368317141514,0.7519382871400817,0.7531950707249222,-0.0012567835848404,0,Total Payment Ratio for Student Loan accounts over the past 1 month
at28b__tu,0.8706864578567587,0.7519517734266238,0.7531950707249222,-0.0012432972982984,0,Total credit line of open trades verified in past 12 months (excluding mortgage and home equity)
rev84__tu,0.8590376036876608,0.7519535093537633,0.7531950707249222,-0.0012415613711589,0,Months since a Revolving trade last exceeded 90% utilization
subjectactivityindex06month__ln,0.8594318126746937,0.7519563241838262,0.7531950707249222,-0.001238746541096,0,A risk index summarizing derogatory and non-derogatory source activity for the subject as reported on file within the past six months
cv14__tu,0.8480174484394416,0.7519589661127796,0.7531950707249222,-0.0012361046121426,0,Number of deduped inquiries
linkf098__tu,0.8649343597950987,0.7519747139458342,0.7531950707249222,-0.001220356779088,0,Number of satisfactory trades
linkf007__tu,0.8775140550233692,0.7519862014955504,0.7531950707249222,-0.0012088692293718,0,Number of NSF within last 9 months
fr29s__tu,0.8511270898011163,0.7520037751643214,0.7531950707249222,-0.0011912955606008,0,Number of open finance revolving trades with balance > $0 verified in past 12 months
re21s__tu,0.8664225430899553,0.7520481554211117,0.7531950707249222,-0.0011469153038105,0,Months since most recent revolving trade opened
mt20s__tu,0.8462923003123688,0.7520630664127962,0.7531950707249222,-0.001132004312126,0,Months since oldest mortgage trade opened
s209s__tu,0.866726260163576,0.752072257835778,0.7531950707249222,-0.0011228128891441,0,Months since most recent third party collection
au34s__tu,0.865999069570375,0.752074457137891,0.7531950707249222,-0.0011206135870311,0,Utilization for open auto trades verified in past 12 months
std204__tu,0.8790323697732157,0.7521003093117856,0.7531950707249222,-0.0010947614131365,0,Total Payment Ratio for Student Loan accounts over the past 12 months
addrinputsubjectcount__ln,0.8707825021645449,0.7521077302274061,0.7531950707249222,-0.0010873404975161,0,"Total number of unique subjects on file currently reported at the input address, if the address has been designated as a single family dwelling unit"
linkt004__tu,0.8555839656127016,0.7522207245604962,0.7531950707249222,-0.000974346164426,0,Number of non-military non-corroborated addresses in last 5 years
linkf204__tu,0.8616485467341699,0.7522238506125563,0.7531950707249222,-0.0009712201123659,0,Total Bad ACH amount in last 3 Months
jt20s__tu,0.8604490855867278,0.7522259254258703,0.7531950707249222,-0.0009691452990518,0,Months since oldest joint trade opened
at103s__tu,0.8782678244202435,0.7522528426705996,0.7531950707249222,-0.0009422280543226,0,Percentage of satisfactory open trades to all open trades verified in 24 months
linka007__tu,0.8721516118525346,0.7522618127801611,0.7531950707249222,-0.000933257944761,0,Number of check orders in the last year
rt36s__tu,0.8517501505793934,0.7524014822964271,0.7531950707249222,-0.000793588428495,0,Months since most recent retail delinquency
fltapproveddowntotal__app,0.8628265000235515,0.7524039720724043,0.7531950707249222,-0.0007910986525179,0,Total down
s064b__tu,0.8779842164858962,0.752437314322363,0.7531950707249222,-0.0007577564025591,0,Total placement amount of non-medical third party collections
trv10__tu,0.8592764486874255,0.7525082660216635,0.7531950707249222,-0.0006868047032586,0,Number of months non-mortgage balance decreases last 12 months
au200s__tu,0.8781193250112282,0.7525120421818953,0.7531950707249222,-0.0006830285430269,0,Number of auto trades that are 30 days or more past due ever
strdealershiptrackertype__app,0.8705851954940159,0.7526023657215057,0.7531950707249222,-0.0005927050034164,0,"Franchise, Independent"
aggs908__tu,0.8628180361228615,0.7526257696156897,0.7531950707249222,-0.0005693011092324,0,Age of top-of-wallet bankcard (highest annual spend).
linka041__tu,0.8606892663708006,0.7528348693014923,0.7531950707249222,-0.0003602014234298,0,Average number of days between checking account closures for cause
