feature,bin,min,max,count,prop,target,bin_label,coef,contribution,description
g095s__tu_binned,0.12020103290595147,2.0,119.0,15082,0.2767237899526623,0.12259647261636387,2,-1.1397201692306569,-0.13699554156527077,Months since most recent public record
g251c__tu_binned,0.26177045634118173,0.0,0.0,6823,0.12518806649297273,0.10816356441448044,1,-0.5174156201880287,-0.13544412301467582,Number of 60 days past due or worse items in the past 24 months (excluding medical collection items)
s209a__tu_binned,0.14763359089236008,28.0,83.0,6668,0.12234413416021431,0.1196760647870426,2,-0.8540409187967068,-0.12608512761096835,Months since most recent non-medical third party collection
trv01__tu_binned,0.1966058664016995,20.0,999.0,11997,0.22012036255550255,0.11461198632991582,3,-0.5766033928545039,-0.11336360962231924,Number of months since overlimit on a bankcard
miles_odometer__app_binned,0.16626108820412078,0.0,24401.0,5122,0.0939782026347657,0.11772745021475986,1,-0.6793309040269775,-0.11294629535421441,
bc97a__tu_binned,0.15779903030022258,41.0,105013.0,11677,0.21424901838464644,0.11860923182324228,2,-0.7140541016943254,-0.11267704482926107,Total open to buy of open credit cards verified in past 3 months
cv15__tu_binned,0.23368341665621073,0.0,1.0,22416,0.4112876591684709,0.11090292648108493,1,-0.42546242189434685,-0.09942351240709717,Number of deduped auto inquiries
in34s__tu_binned,0.21888865767254695,0.0,48.0,3177,0.05829143884628087,0.11237016052880075,1,-0.42749112927225574,-0.0935729594533253,Utilization for open installment trades verified in past 12 months
addrprevioustimenewest__ln_binned,0.2643159198539151,135.0,523.0,3132,0.05746578107225423,0.10791826309067688,5,-0.3268338246467259,-0.08638738300087255,Time (in months) since the subject was most recently reported at the most previous address on subject's file
rev322__tu_binned,0.17270242962306656,43.0,112761.0,11524,0.21144178195295585,0.11706004859423812,3,-0.4389036314579112,-0.07579972352316826,Min Total Open-to-Buy for Revolving accounts over the past 6 months
s068b__tu_binned,0.16140724334528925,0.0,0.0,6631,0.12166525999045906,0.11823254411099382,1,-0.4357717898383234,-0.0703367233254465,Number of non-medical third party collections
g407s__tu_binned,0.23136763871729316,0.0,0.0,16368,0.3003192543392903,0.11113147605083089,1,-0.30279526879657015,-0.07005702635623051,Number of deduped finance inquiries
inquirynonshortterm12month__ln_binned,0.2677219850403787,0.0,0.0,19853,0.3642618619500202,0.1075907923235783,1,-0.25929011583865297,-0.06941766451367391,"Indicates subject has one or more LexisNexis credit inquiries on file in the last 12 months, excluding personal finance credit and collection inquiries
NOTE: This attribute indicates the subject has any LexisNexis credit inquiry on file, excluding any short-term or collection inquiries. This will include auto, banking, and telecom inquiries returned in other attributes as well as other credit-related inquiries not categorically classified in the attributes."
fi36s__tu_binned,0.22940097683881605,51.0,999.0,11381,0.20881802502660451,0.11132589403391617,4,-0.2904485982213638,-0.06662919215344568,Months since most recent finance installment delinquency
g002s__tu_binned,0.11406480183010088,0.0,0.0,34229,0.6280319988257311,0.12325805603435683,1,-0.5017999811784083,-0.0572377154114635,Number of 60 days past due ratings in past 12 months
all235__tu_binned,0.1121845072811685,888.0,796020.0,13405,0.24595427690726945,0.12346139500186498,3,-0.4925741867247986,-0.05525919243714381,Aggregate Excess Payment for All accounts over the past 24 months
derogseverityindex__ln_binned,0.08233089965448587,0.0,1.0,37892,0.6952405416314997,0.12672859706534362,1,-0.663856216334611,-0.05465587953205152,Index indicating severity of derogatory records on subject's file
inquiryshortterm12month__ln_binned,0.09974450737768886,0.0,0.0,43000,0.7889618729587905,0.1248139534883721,1,-0.500468029917068,-0.049918937102360394,Indicates subject has one or more LexisNexis personal finance credit inquiries on file in the last 12 months (multiple personal finance inquiries within a 24-hour period are counted as one inquiry)
linka053__tu_binned,0.06825765387569006,1094.0,99999.0,24740,0.4539282962093134,0.12829426030719482,2,-0.47904655878550145,-0.032698594199921174,Number of days since the first (oldest) checking account inquiry
linkt003__tu_binned,0.04129305636048633,0.0,0.0,41442,0.7603757660269348,0.13134018628444574,1,-0.6978039281022775,-0.028814456931696097,Number of non-military non-corroborated addresses in past 12 months
inquirybanking12month__ln_binned,0.14509526610295312,0.0,0.0,29864,0.547943194745147,0.11994374497723011,1,-0.1898864351701482,-0.02755162284035381,Indicates subject has one or more LexisNexis banking credit inquiries on file in the last 12 months
au20s__tu_binned,0.12062943332196627,103.0,374.0,10665,0.19568089244431397,0.1225503984997656,3,-0.1781232574743436,-0.02148690761059276,Months since oldest auto trade opened
addrinputsubjectcount__ln_binned,0.07522774680916842,0.0,0.0,2831,0.0519430479615427,0.12751677852348994,1,-0.24422371694690181,-0.018372399943275546,"Total number of unique subjects on file currently reported at the input address, if the address has been designated as a single family dwelling unit"
addronfilecount__ln_binned,0.12157292198553399,0.0,3.0,9261,0.16992036989468276,0.12244897959183673,1,-0.1300609972719393,-0.015811895474702225,Total number of addresses found on file in subject's address history
fltgrossmonthly__income_sum_binned,0.12520878111603098,10570.0,11742.160000000047,680,0.012476606363069246,0.12205882352941176,4,-0.12423725001593079,-0.015555594643702295,
fi25s__tu_binned,0.05790363523708894,1.0,4.0,9957,0.18269054346629482,0.12945666365371095,2,-0.25710816536816256,-0.014887497423955228,Number of currently open and satisfactory finance installment trades 12 months or older
subjectabilityindex__ln_binned,0.12475614721818502,4.0,9.0,10155,0.18632343767201204,0.12210733628754308,4,-0.06247738497677503,-0.007794437837969767,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
rp01s__tu_binned,0.024644778057519457,0.0,0.0,47932,0.8794539649921104,0.13325127263623465,1,-0.24324575004697124,-0.00599473752334246,Number of repossession trades
