feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
assetpropsaletimenewest__ln,0.6977378432054258,0.7021707701823525,0.7031243940047979,-0.0009536238224453,0,Time (in months) since subject's most recently recorded real property sale based on real property ownership records on subject's file
inquirytelcom12month__ln,0.6976419020430078,0.7021771984182584,0.7031243940047979,-0.0009471955865394,0,Indicates subject has one or more LexisNexis telecommunications credit inquiries on file in the last 12 months
linkf032__tu,0.6969424842839821,0.702188632576026,0.7031243940047979,-0.0009357614287718,0,Y / N indicator of lender-reported bankruptcy
addrinputsubjectcount__ln,0.6963347214448601,0.7021929137956844,0.7031243940047979,-0.0009314802091134,0,"Total number of unique subjects on file currently reported at the input address, if the address has been designated as a single family dwelling unit"
g207s__tu,0.6950882274286945,0.7021994247928367,0.7031243940047979,-0.0009249692119611,0,Total monthly obligation for all accounts
linka017__tu,0.6985169365902228,0.7022054686818466,0.7031243940047979,-0.0009189253229512,0,Number of checking account closures for cause in the last 5 years
g225s__tu,0.6981236995567937,0.7022127703685855,0.7031243940047979,-0.0009116236362123,0,Total past due amount of currently 90 or more days past due trades
bc97b__tu,0.6973777158627241,0.7022221468306072,0.7031243940047979,-0.0009022471741906,0,Total open to buy of closed credit cards verified in past 3 months
linkf002__tu,0.6958014482411862,0.7022244030234327,0.7031243940047979,-0.0008999909813651,0,Number of NSF within last 12 months
linkt010__tu,0.6961864148876338,0.7022253552617495,0.7031243940047979,-0.0008990387430484,0,Number of public record bankruptcies 
trv18__tu,0.6969336076134323,0.7022404036838928,0.7031243940047979,-0.000883990320905,0,Number of months bankcard credit limit increases last 12 months
ret235__tu,0.6991788110645175,0.7022416313982016,0.7031243940047979,-0.0008827626065962,0,Aggregate Excess Payment for Retail accounts over the past 24 months
subjectabilityprimaryfactor__ln,0.7003656798248024,0.7022461049887225,0.7031243940047979,-0.0008782890160753,0,Indicates the primary factor behind the value returned for the SubjectAbilityIndex attribute
au57s__tu,0.6957298458937048,0.702253623500247,0.7031243940047979,-0.0008707705045508,0,Total past due amount of open auto trades verified in past 12 months
bitdebtor__app,0.700170343944584,0.7022603426486842,0.7031243940047979,-0.0008640513561136,0,Debtor or Codebtor
linkf140__tu,0.6983908926595942,0.7022850764292032,0.7031243940047979,-0.0008393175755946,0,Number of distinct bank accounts within last 24 months
cv26__tu,0.6966485559784519,0.7022926639975879,0.7031243940047979,-0.0008317300072099,0,Percent of trades from active to inactive status in the past 12 months
std202__tu,0.6966107208432758,0.7023023230679959,0.7031243940047979,-0.0008220709368019,0,Total Payment Ratio for Student Loan accounts over the past 3 months
bankruptcydismissed24month__ln,0.6958862114501192,0.7023177588555666,0.7031243940047979,-0.0008066351492312,0,Indicates subject has one or more dismissed bankruptcies on file in the last 24 months
subjectactivityindex06month__ln,0.6984033899312984,0.702341604767627,0.7031243940047979,-0.0007827892371709,0,A risk index summarizing derogatory and non-derogatory source activity for the subject as reported on file within the past six months
linka045__tu,0.6967349652454123,0.7023485444726205,0.7031243940047979,-0.0007758495321773,0,Number of checking account closures for cause in the last year
linkf031__tu,0.6996614431287717,0.7023559353907061,0.7031243940047979,-0.0007684586140918,0,Number of satisfactory ACH transactions within last 7 years
addrinputtimenewest__ln,0.6978588414981292,0.7023622737839172,0.7031243940047979,-0.0007621202208806,0,Time on file (in months) since the subject was most recently reported at the input address
fltgrossmonthly__income_count,0.7008935815129276,0.7023648090953506,0.7031243940047979,-0.0007595849094472,0,Total income sources (max = 2)
trv10__tu,0.696696064479186,0.7023657520233454,0.7031243940047979,-0.0007586419814524,0,Number of months non-mortgage balance decreases last 12 months
businessassociationtimeoldest__ln,0.6975517494113725,0.7023692934099357,0.7031243940047979,-0.0007551005948621,0,Time (in months) since a formal business association with the subject first seen on file
cv04__tu,0.6998730685687765,0.7023873669606888,0.7031243940047979,-0.000737027044109,0,Months since most recent third party collection occurrence
ssnproblems__ln,0.7005500385644855,0.7023878078700185,0.7031243940047979,-0.0007365861347793,0,Indicates problems on file associated with the input SSN
linkf171__tu,0.7002670191060526,0.7023944404108111,0.7031243940047979,-0.0007299535939867,0,Number of distinct home phones within last 9 months
fi01s__tu,0.699492780965672,0.7023987447725414,0.7031243940047979,-0.0007256492322564,0,Number of finance installment trades
linka029__tu,0.6969208327898104,0.7024024884134549,0.7031243940047979,-0.0007219055913429,0,Number of checking account inquiries in the last 3 years
g020s__tu,0.6959581463694868,0.7024045819112726,0.7031243940047979,-0.0007198120935252,0,Number of trades with maximum delinquency of 30 days past due in past 24 months
g242s__tu,0.7001805089410068,0.7024267538886081,0.7031243940047979,-0.0006976401161897,0,Number of inquiries (includes duplicates) in past 3 months
at21s__tu,0.6979663925299779,0.7024282930465544,0.7031243940047979,-0.0006961009582434,0,Months since most recent trade opened
ret84__tu,0.6978855704503895,0.7024322044006245,0.7031243940047979,-0.0006921896041733,0,Months since a Retail trade last exceeded 90% utilization
fi34s__tu,0.6967764820116059,0.7024355507799137,0.7031243940047979,-0.0006888432248841,0,Utilization for open finance installment trades verified in past 12 months
linka051__tu,0.6971696427453785,0.702437681289763,0.7031243940047979,-0.0006867127150348,0,Number of checking account inquiries in the last year
trv13__tu,0.697016024907523,0.7024392831745696,0.7031243940047979,-0.0006851108302282,0,Number of revolving high credit increases YOY
paymnt01__tu,0.69815628237166,0.7024494413979484,0.7031243940047979,-0.0006749526068494,0,Number of prepayments on installment loans last 3 months
linka047__tu,0.6979241130556099,0.7024498072133559,0.7031243940047979,-0.0006745867914419,0,Number of checking account closures for cause in the last 3 years
g220b__tu,0.6997839563929809,0.7024605311757006,0.7031243940047979,-0.0006638628290972,0,Number of trades verified in the past 12 months that are currently 90 days or more past due
linkf037__tu,0.6959602713870958,0.7024681689892557,0.7031243940047979,-0.0006562250155421,0,Number of inquiries within last 3 months ONLINE LENDER
addronfilecount__ln,0.6985694847653098,0.7024688749561876,0.7031243940047979,-0.0006555190486102,0,Total number of addresses found on file in subject's address history
balmag01__tu,0.6996696952813576,0.7024689828591235,0.7031243940047979,-0.0006554111456743,0,Non-mortgage balance magnitude algorithm over last 24 months
re01s__tu,0.6980995880464564,0.7024717080578178,0.7031243940047979,-0.00065268594698,0,Number of revolving trades
bkc320__tu,0.7005597169298211,0.7024804086490641,0.7031243940047979,-0.0006439853557337,0,Number of months since Min Total Open-to-Buy for Bankcard accounts
linka006__tu,0.7002082841931387,0.7024810253846493,0.7031243940047979,-0.0006433686201485,0,"Number of total inquiries in the last 3 years.  
These include checking, credit issuance (credit card, secured card, line of credit, revolving credit, and other credit account originations) , auto, payday, utility, and other credit (installment loan, secured loan, short-term installment loan, insurance, and other non-classified credit)"
g217s__tu,0.6975256016078144,0.7024833029746576,0.7031243940047979,-0.0006410910301403,0,Total past due amount of all trades verified in past 12 months
g106s__tu,0.6995056789502861,0.7024844590211404,0.7031243940047979,-0.0006399349836574,0,Months on file
g413s__tu,0.6988889853052446,0.7025007373355201,0.7031243940047979,-0.0006236566692777,0,Number of deduped auto inquiries in past 6 months
linkf151__tu,0.6982114207005827,0.7025070307564381,0.7031243940047979,-0.0006173632483598,0,Number of distinct cell phones within last 3 months
cv15__tu,0.6996130459974869,0.7025072466005197,0.7031243940047979,-0.0006171474042782,0,Number of deduped auto inquiries
au207s__tu,0.6961827969836101,0.7025074265661106,0.7031243940047979,-0.0006169674386872,0,Number of auto charged-off trades
ret225__tu,0.7001902112009768,0.7025102736650648,0.7031243940047979,-0.000614120339733,0,Average total Payment Ratio for Retail accounts over the past 24 months
s207s__tu,0.6999984666584201,0.7025123091867063,0.7031243940047979,-0.0006120848180916,0,Months since most recent public record bankruptcy
linka001__tu,0.6988138658382611,0.7025139181274885,0.7031243940047979,-0.0006104758773093,0,Number of checking account inquiries in the last 3 months
rp01s__tu,0.7008620427998832,0.702518454151932,0.7031243940047979,-0.0006059398528658,0,Number of repossession trades
g250c__tu,0.6986781092341983,0.7025200090520913,0.7031243940047979,-0.0006043849527065,0,Number of 30 days past due or worse items in the past 24 months (excluding medical collection items)
agg910__tu,0.6969807377762329,0.7025310603658603,0.7031243940047979,-0.0005933336389375,0,Max aggregate bankcard utilization over last 3 months
g216s__tu,0.6982039153632739,0.7025356325617318,0.7031243940047979,-0.000588761443066,0,Number of trades with a delinquency of 90 or more days past due since opening a new trade (within past 24 months)
linka049__tu,0.6994415829502303,0.7025388347010835,0.7031243940047979,-0.0005855593037144,0,Number of checking account inquiries in the last 2 months
bc97a__tu,0.7003749854975007,0.7025410188057811,0.7031243940047979,-0.0005833751990167,0,Total open to buy of open credit cards verified in past 3 months
linkf141__tu,0.6969026694699245,0.7025422374644965,0.7031243940047979,-0.0005821565403013,0,Number of distinct bank accounts within last 2 months
linka046__tu,0.7007728082655099,0.702542541049764,0.7031243940047979,-0.0005818529550338,0,Number of checking account closures for cause in the last 2 years
g415s__tu,0.6960566660783662,0.7025451326816392,0.7031243940047979,-0.0005792613231586,0,Number of deduped auto inquiries
g305s__tu,0.7001042704457652,0.702547520288829,0.7031243940047979,-0.0005768737159688,0,Worst rating on installment trades
s209a__tu,0.7008448384137587,0.7025521331011387,0.7031243940047979,-0.0005722609036591,0,Months since most recent non-medical third party collection
subjectactivityindex03month__ln,0.6984736139389764,0.7025565569177367,0.7031243940047979,-0.0005678370870612,0,A risk index summarizing derogatory and non-derogatory source activity for the subject as reported within the past three months
bitdealertrack__app,0.6968727327015075,0.7025631616039822,0.7031243940047979,-0.0005612324008156,0,From Dealertrack
g240s__tu,0.7001593610197873,0.7025634621325093,0.7031243940047979,-0.0005609318722885,0,Number of mortgage inquiries
g990s__tu,0.698818156206414,0.7025772962135832,0.7031243940047979,-0.0005470977912146,0,Number of deduped inquiries in past 12 months
linkt009__tu,0.69788081033175,0.7025793461783233,0.7031243940047979,-0.0005450478264745,0,Number of tradeline bankruptcies
au34s__tu,0.6988933276241658,0.7025853699565285,0.7031243940047979,-0.0005390240482693,0,Utilization for open auto trades verified in past 12 months
g230s__tu,0.6987900460767597,0.7025966284918236,0.7031243940047979,-0.0005277655129742,0,Number of 60 or more days past due trades (current MOP only) with balance > $0 opened in past 24 months
assetpropevercount__ln,0.7006815462435618,0.7025972077441294,0.7031243940047979,-0.0005271862606684,0,Total number of real property ever owned based on real property ownership records on subject's file
at01s__tu,0.6984880244833684,0.7025976444759141,0.7031243940047979,-0.0005267495288837,0,Number of trades
confirmationinputaddress__ln,0.6984824935591858,0.70260857763393,0.7031243940047979,-0.0005158163708678,0,Indicates input address is confirmed by records on file
mt01s__tu,0.6979039031007633,0.7026088769142881,0.7031243940047979,-0.0005155170905097,0,Number of mortgage trades
rev202__tu,0.6960210405221923,0.7026107927135972,0.7031243940047979,-0.0005136012912007,0,Total Payment Ratio for Revolving accounts over the past 3 months
mt20s__tu,0.6997853984567892,0.7026150599614048,0.7031243940047979,-0.000509334043393,0,Months since oldest mortgage trade opened
rev225__tu,0.6973732709706577,0.7026162564460157,0.7031243940047979,-0.0005081375587822,0,Average total Payment Ratio for Revolving accounts over the past 24 months
fc04s__tu,0.6976178388957328,0.702618330992043,0.7031243940047979,-0.0005060630127549,0,Months since most recent foreclosure trade reported
linka050__tu,0.6996779446277321,0.7026191648962969,0.7031243940047979,-0.0005052291085009,0,Number of checking account inquiries in the last 6 months
linkf204__tu,0.6997187226461322,0.7026208665582045,0.7031243940047979,-0.0005035274465933,0,Total Bad ACH amount in last 3 Months
linkf145__tu,0.6992694604836922,0.7026279514583671,0.7031243940047979,-0.0004964425464307,0,Number of distinct bank accounts
linkf143__tu,0.6981227376793496,0.7026331402879323,0.7031243940047979,-0.0004912537168655,0,Number of distinct bank accounts within last 6 months
rev205__tu,0.6979306138260992,0.7026342792803509,0.7031243940047979,-0.0004901147244469,0,Total Payment Ratio for Revolving accounts over the past 24 months
linka066__tu,0.696152947017969,0.7026354797259882,0.7031243940047979,-0.0004889142788097,0,Total amount of open (unpaid) non-sufficient funds in the last 3 years
paymnt07__tu,0.7001715962738504,0.7026393877176437,0.7031243940047979,-0.0004850062871541,0,Ratio of actual to minimum payment for non-mortgage trades last month
au21s__tu,0.7003511322990513,0.7026430182336895,0.7031243940047979,-0.0004813757711084,0,Months since most recent auto trade opened
at57s__tu,0.6985103991701371,0.7026442637662474,0.7031243940047979,-0.0004801302385504,0,Total past due amount of open trades verified in past 12 months
linkf015__tu,0.7007041797965875,0.7026497651347821,0.7031243940047979,-0.0004746288700158,0,Number of NSF within last 7 years
au20s__tu,0.7004346510205692,0.7026513424128285,0.7031243940047979,-0.0004730515919694,0,Months since oldest auto trade opened
re21s__tu,0.6979307098155558,0.7026550520857141,0.7031243940047979,-0.0004693419190837,0,Months since most recent revolving trade opened
sourcenonderogcount03month__ln,0.6974708289022081,0.7026610569376018,0.7031243940047979,-0.000463337067196,0,Total non-derogatory source types on file for subject reported within the last three months
linka052__tu,0.6994077005995888,0.7026669066981237,0.7031243940047979,-0.0004574873066741,0,Number of checking account inquiries in the last 2 years
cv02__tu,0.7006255739529076,0.7026690410798442,0.7031243940047979,-0.0004553529249536,0,Months since most recent foreclosure occurrence
linkf059__tu,0.700036101665015,0.7026706231849932,0.7031243940047979,-0.0004537708198046,0,"Number of open, collection or charge-off trade segments STOREFRONT LENDER"
at20s__tu,0.700647473877458,0.7026821327168843,0.7031243940047979,-0.0004422612879135,0,Months since oldest trade opened
linka031__tu,0.7004853851474875,0.702691991468859,0.7031243940047979,-0.0004324025359389,0,Number of open (unpaid) non-sufficient funds in the last 3 years
us06s__tu,0.6982085044928017,0.7026922706638853,0.7031243940047979,-0.0004321233409125,0,Number of unsecured installment trades opened in past 6 months
in36s__tu,0.6979960497008421,0.7026974671480378,0.7031243940047979,-0.00042692685676,0,Months since most recent installment delinquency
bc01s__tu,0.7006642259570306,0.7027047824754808,0.7031243940047979,-0.000419611529317,0,Number of credit card trades
rev14__tu,0.6975623859394338,0.7027051923588956,0.7031243940047979,-0.0004192016459022,0,Number of instances where a Revolving trade was utilized more than 90% in the past 12 months
co06s__tu,0.6993760669072043,0.7027090408714775,0.7031243940047979,-0.0004153531333204,0,Total balance of trades that charged-off in the past 12 months
at28b__tu,0.6969976068664439,0.7027092106988795,0.7031243940047979,-0.0004151833059183,0,Total credit line of open trades verified in past 12 months (excluding mortgage and home equity)
rvdexq3__tu,0.7000491055191007,0.7027106898046133,0.7031243940047979,-0.0004137042001846,0,Q3 (Jul - Sep) revolving spend indexed to revolving annual spend
std205__tu,0.698489754127041,0.702711752047375,0.7031243940047979,-0.0004126419574228,0,Total Payment Ratio for Student Loan accounts over the past 24 months
evictioncount__ln,0.6995259902634483,0.702713155613412,0.7031243940047979,-0.0004112383913859,0,Total eviction records on subject's file indicating the plaintiff has sought an eviction and does not necessarily mean the defendant has vacated the premises
linkf139__tu,0.6988740307697925,0.702717726217231,0.7031243940047979,-0.0004066677875668,0,Number of distinct bank accounts within last 1 month
g213a__tu,0.6993616992165554,0.7027179368648538,0.7031243940047979,-0.000406457139944,0,Highest balance of third party collections verified in 24 months
s114s__tu,0.7008075893583269,0.702718983862123,0.7031243940047979,-0.0004054101426749,0,Number of deduped inquiries in past 6 months (excluding auto and mortgage inquiries)
g213b__tu,0.7006388347172703,0.7027210572746091,0.7031243940047979,-0.0004033367301887,0,Highest balance of non-medical third party collections verified in 24 months
g209s__tu,0.7001400697718594,0.7027230161357485,0.7031243940047979,-0.0004013778690493,0,Months since most recent charged-off trade opened
paymnt11__tu,0.6997901771699397,0.7027293844468063,0.7031243940047979,-0.0003950095579915,0,Number of payments in last 12 months
g219d__tu,0.7003731139937267,0.7027298535036207,0.7031243940047979,-0.0003945405011771,0,Number of credit card trades verified in the past 12 months that are currently 60 days or more past due
g003c__tu,0.7003453175485739,0.7027356829240823,0.7031243940047979,-0.0003887110807155,0,Number of real estate trades with 90 or more days past due ratings in past 12 months
rt21s__tu,0.7006458603135027,0.7027360793323665,0.7031243940047979,-0.0003883146724313,0,Months since most recent retail trade opened
cv21__tu,0.69811800983961,0.7027389767401732,0.7031243940047979,-0.0003854172646247,0,Total payment amount of trades verified in past 3 months
linkf147__tu,0.7004599787514972,0.7027389810068732,0.7031243940047979,-0.0003854129979247,0,Number of distinct cell phones within last 18 months
s204a__tu,0.6980124984929409,0.7027474139677611,0.7031243940047979,-0.0003769800370367,0,Total balance of non-medical third party collections verified in past 12 months
linkf110__tu,0.7005385239284176,0.7027476848586428,0.7031243940047979,-0.000376709146155,0,Number of lenders / locations with inquiries within last 3 months
at101s__tu,0.6965222183071454,0.7027550270981375,0.7031243940047979,-0.0003693669066603,0,Total balance of all trades verified in past 12 months
linka012__tu,0.697589823717028,0.7027600770880065,0.7031243940047979,-0.0003643169167913,0,Number of unpaid checking account closures for cause in the last 2 years
std203__tu,0.69975926148957,0.7027611943648319,0.7031243940047979,-0.000363199639966,0,Total Payment Ratio for Student Loan accounts over the past 6 months
s064b__tu,0.7005653353859763,0.7027657352291143,0.7031243940047979,-0.0003586587756835,0,Total placement amount of non-medical third party collections
std201__tu,0.7005325653947323,0.7027687198813864,0.7031243940047979,-0.0003556741234114,0,Total Payment Ratio for Student Loan accounts over the past 1 month
g302s__tu,0.7000705036413916,0.7027734270960289,0.7031243940047979,-0.000350966908769,0,Worst rating on revolving trades in past 12 months
jt70s__tu,0.7004967468555054,0.702778785600159,0.7031243940047979,-0.0003456084046388,0,Ratio of dollars past due joint trades to total dollars past due trades
addrlastmoveecontrajectoryindex__ln,0.6985782883010359,0.702780163387685,0.7031243940047979,-0.0003442306171128,0,"For subjects with a move in the past five years, this index summarizes any difference in the relative property value or ownership status of the most recent residential move.  Lower values indicate movement to lower value or rented property, higher values indicate higher value property.  
Note: Seniors (age 62 plus) who have moved are defaulted to the most positive level to prevent adverse action based on downsizing of empty nesters and retirees."
linkf170__tu,0.6986129946063822,0.7027864779892666,0.7031243940047979,-0.0003379160155312,0,Number of distinct home phones within last 6 months
g212s__tu,0.7007405971959231,0.7027880100657643,0.7031243940047979,-0.0003363839390335,0,Number of charged-off trades opened in past 24 months
bkc84__tu,0.7007179640926683,0.702788950433739,0.7031243940047979,-0.0003354435710588,0,Months since a Bankcard trade last exceeded 90% utilization
fi36s__tu,0.6995235015008018,0.7027971296214919,0.7031243940047979,-0.0003272643833059,0,Months since most recent finance installment delinquency
linkf003__tu,0.6992765209737714,0.7027986274115513,0.7031243940047979,-0.0003257665932465,0,Number of NSF within last 18 months
fi31s__tu,0.7009158255629452,0.7028032491138808,0.7031243940047979,-0.000321144890917,0,Percentage of open finance installment trades > 75% of credit line verified in past 12 months
g960s__tu,0.700333156757728,0.7028119428401979,0.7031243940047979,-0.0003124511645999,0,Number of deduped inquiries
linka021__tu,0.7003217979859212,0.702813427282491,0.7031243940047979,-0.0003109667223069,0,"Number of credit inquiries in the last year.  
These include credit issuance (credit card, secured card, line of credit, revolving credit, and other credit account originations) , auto, payday, utility, and other credit (installment loan, secured loan, short-term installment loan, insurance, and other non-classified credit)"
linkf146__tu,0.6998003101907966,0.7028215717252946,0.7031243940047979,-0.0003028222795032,0,Number of distinct cell phones within last 12 months
rt20s__tu,0.6985273374488443,0.7028225323951202,0.7031243940047979,-0.0003018616096777,0,Months since oldest retail trade opened
g228s__tu,0.7005808841269321,0.7028245356299411,0.7031243940047979,-0.0002998583748567,0,Number of 90 or more days past due trades (current MOP only) with balance > $0 opened in past 24 months
s204s__tu,0.7007299400531174,0.7028303186134216,0.7031243940047979,-0.0002940753913762,0,Total balance of third party collections verified in past 12 months
bkc322__tu,0.6999437314018363,0.7028315222813726,0.7031243940047979,-0.0002928717234252,0,Min Total Open-to-Buy for Bankcard accounts over the past 6 months
of34s__tu,0.700714609409161,0.7028324615540154,0.7031243940047979,-0.0002919324507825,0,Utilization for open credit union trades verified in past 12 months
g405s__tu,0.6991662321855627,0.7028376102893357,0.7031243940047979,-0.0002867837154622,0,Number of deduped finance inquiries in past 6 months
g407s__tu,0.6999553529877222,0.7028428403212142,0.7031243940047979,-0.0002815536835836,0,Number of deduped finance inquiries
g303s__tu,0.7007181470149011,0.7028454218531095,0.7031243940047979,-0.0002789721516883,0,Worst rating on revolving trades
g051s__tu,0.6981692480804006,0.7028550645062743,0.7031243940047979,-0.0002693294985235,0,Percentage of trades ever delinquent
bankruptcycount24month__ln,0.7003018444900866,0.7028569043073754,0.7031243940047979,-0.0002674896974225,0,Total unique bankruptcy case filings on file showing the subject as debtor in the last 24 months
derogseverityindex__ln,0.7009397403142468,0.7028652175077217,0.7031243940047979,-0.0002591764970761,0,Index indicating severity of derogatory records on subject's file
linka015__tu,0.6989637874163414,0.702871549965762,0.7031243940047979,-0.0002528440390359,0,Number of checking account closures for cause in the last 6 months
trv06__tu,0.6980460438920342,0.7028720371592359,0.7031243940047979,-0.000252356845562,0,Number of months non-mortgage balance increases last 12 months
g215a__tu,0.6984793118939884,0.7028778778641642,0.7031243940047979,-0.0002465161406336,0,Number of third party collections with balance > $0
ret201__tu,0.7004960001448266,0.7028792196713083,0.7031243940047979,-0.0002451743334895,0,Total Payment Ratio for Retail accounts over the past 1 month
g211s__tu,0.7007192259941332,0.70288986857794,0.7031243940047979,-0.0002345254268578,0,Highest balance of charged-off trades
br01s__tu,0.6999964605416824,0.7028970117726893,0.7031243940047979,-0.0002273822321086,0,Number of bank revolving trades
