feature,bin,min,max,count,prop,target,bin_label,coef,contribution,description
trv01__tu_binned,0.2694708273780273,16.0,999.0,12137,0.22677503736920776,0.08511164208618274,3,-0.5694158907689709,-0.15344097120771102,Number of months since overlimit on a bankcard
ENG-bk_binned,0.2209458130878866,1.0,1.0,11375,0.2125373692077728,0.08896703296703297,2,-0.6895793938080409,-0.15235967985356955,
linka006__tu_binned,0.3401601219951001,0.0,1.0,6331,0.11829222720478326,0.07976622966356026,1,-0.43849202885006344,-0.14915750202751654,"Number of total inquiries in the last 3 years.  
These include checking, credit issuance (credit card, secured card, line of credit, revolving credit, and other credit account originations) , auto, payday, utility, and other credit (installment loan, secured loan, short-term installment loan, insurance, and other non-classified credit)"
g251c__tu_binned,0.15416576442601043,0.0,0.0,6728,0.1257100149476831,0.09453032104637336,1,-0.874722465951368,-0.13485225762399752,Number of 60 days past due or worse items in the past 24 months (excluding medical collection items)
cv13__tu_binned,0.2151471769452479,0.0,18.0,7849,0.14665545590433482,0.0894381449866225,1,-0.5819554020769967,-0.1252060618649025,Percentage of trades ever delinquent
fi25s__tu_binned,0.20796745665465488,1.0,4.0,9764,0.18243647234678625,0.090024580090127,2,-0.5631699648064329,-0.11712102524508534,Number of currently open and satisfactory finance installment trades 12 months or older
miles_odometer__app_binned,0.21051473488861536,0.0,20620.0,4242,0.07926008968609866,0.08981612446958982,1,-0.5162631889869398,-0.10868100836233675,
inquirynonshortterm12month__ln_binned,0.2809870453853494,0.0,0.0,19473,0.36384529147982064,0.08421917526832023,1,-0.3682637109165382,-0.10347733205308252,"Indicates subject has one or more LexisNexis credit inquiries on file in the last 12 months, excluding personal finance credit and collection inquiries
NOTE: This attribute indicates the subject has any LexisNexis credit inquiry on file, excluding any short-term or collection inquiries. This will include auto, banking, and telecom inquiries returned in other attributes as well as other credit-related inquiries not categorically classified in the attributes."
rev322__tu_binned,0.21841991439572891,29.0,112761.0,12089,0.2258781763826607,0.08917197452229299,3,-0.47175633692347174,-0.10304097872646735,Min Total Open-to-Buy for Revolving accounts over the past 6 months
all235__tu_binned,0.25239234784064885,12953.0,796020.0,3956,0.07391629297458893,0.08645096056622852,4,-0.39023815837386117,-0.09849312500898978,Aggregate Excess Payment for All accounts over the past 24 months
cv15__tu_binned,0.2030857678195637,0.0,1.0,21985,0.4107810164424514,0.09042528997043439,1,-0.45775983627453887,-0.09296450782677249,Number of deduped auto inquiries
subjectabilityindex__ln_binned,0.22930602129662647,4.0,9.0,9899,0.18495889387144993,0.08829174664107485,4,-0.33959531445215346,-0.07787125040800007,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
g407s__tu_binned,0.17177999365701713,0.0,0.0,16091,0.30065396113602394,0.09303337269280965,1,-0.426007013236285,-0.07317948203157384,Number of deduped finance inquiries
in34s__tu_binned,0.24752029049201477,0.0,60.0,4710,0.08800448430493274,0.08683651804670912,1,-0.28889382275221553,-0.07150708292897702,Utilization for open installment trades verified in past 12 months
inquiryshortterm12month__ln_binned,0.10226597129615325,0.0,0.0,42234,0.7891255605381166,0.09906710233461193,1,-0.6159039281576016,-0.06298601343815333,Indicates subject has one or more LexisNexis personal finance credit inquiries on file in the last 12 months (multiple personal finance inquiries within a 24-hour period are counted as one inquiry)
bc97a__tu_binned,0.1354822708346711,105.0,105013.0,9486,0.1772421524663677,0.0961416824794434,3,-0.4350920599660271,-0.058947260306332246,Total open to buy of open credit cards verified in past 3 months
fi36s__tu_binned,0.2424510097528009,59.0,999.0,10454,0.1953288490284006,0.08723933422613354,4,-0.2346717603931908,-0.056896405267796456,Months since most recent finance installment delinquency
g002s__tu_binned,0.11431804620731328,0.0,0.0,33593,0.6276718983557549,0.09799660643586461,1,-0.470496165936092,-0.053786202437845904,Number of 60 days past due ratings in past 12 months
derogseverityindex__ln_binned,0.07566034328328006,0.0,1.0,37214,0.6953288490284006,0.10146718976729188,1,-0.6195587357637515,-0.04687602663204044,Index indicating severity of derogatory records on subject's file
linkt003__tu_binned,0.06448041046704629,0.0,0.0,40706,0.760575485799701,0.10249103326290965,1,-0.5955901249687666,-0.038403895728105465,Number of non-military non-corroborated addresses in past 12 months
inquirybanking12month__ln_binned,0.14951250375645012,0.0,0.0,29306,0.5475710014947683,0.09492936600013649,1,-0.21290327974963916,-0.03183170241332847,Indicates subject has one or more LexisNexis banking credit inquiries on file in the last 12 months
linka053__tu_binned,0.07598781178824429,1094.0,99999.0,24281,0.4536808669656203,0.10143733783616819,2,-0.3936709927042538,-0.02991419730010213,Number of days since the first (oldest) checking account inquiry
at24s__tu_binned,0.06625579284851117,4.0,52.0,10310,0.19263826606875933,0.1023278370514064,3,-0.36266456863258806,-0.024028628532815417,Number of currently open and satisfactory trades 6 months or older
s068b__tu_binned,0.09877763393187325,0.0,0.0,6601,0.12333707025411061,0.09937888198757763,1,-0.14048230028466052,-0.01387650923142569,Number of non-medical third party collections
rp01s__tu_binned,0.029163981101890224,0.0,0.0,47048,0.8790732436472347,0.10578558068355721,1,-0.4573614402826448,-0.013338480401136348,Number of repossession trades
addronfilecount__ln_binned,0.06523257982062908,0.0,6.0,22173,0.41429372197309416,0.10242186442971181,1,-0.17487457767725792,-0.011407519846930527,Total number of addresses found on file in subject's address history
linkf098__tu_binned,0.05002340305367195,2.0,178.0,4806,0.08979820627802691,0.10382854764877236,2,-0.22564078809449228,-0.01128732008819897,Number of satisfactory trades
ENG-franchise_binned,0.02390153213597024,1.0,1.0,34323,0.6413116591928251,0.1062844156979285,2,-0.3166131823273666,-0.007567540152069359,
addrinputsubjectcount__ln_binned,0.06142049715933469,0.0,2.0,16337,0.30525037369207775,0.10277284691191774,1,-0.06455573378648707,-0.0039650452636516955,"Total number of unique subjects on file currently reported at the input address, if the address has been designated as a single family dwelling unit"
