feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
trv02__tu,0.6968627352663747,0.7015829120952296,0.7031052761441601,-0.0015223640489304,0,Number of months overlimit on a bankcard over last 12 months
at01a__tu,0.6988447384766112,0.7015954948614117,0.7031052761441601,-0.0015097812827483,0,Number of authorized user trades
aut201__tu,0.7025546648575017,0.7016030420426139,0.7031052761441601,-0.0015022341015461,0,Total Payment Ratio for Auto accounts over the past 1 month
g106s__tu,0.6977747767653187,0.70162301238994,0.7031052761441601,-0.0014822637542201,0,Months on file
linka012__tu,0.6983701907780205,0.701623025482978,0.7031052761441601,-0.0014822506611821,0,Number of unpaid checking account closures for cause in the last 2 years
g020s__tu,0.69596661056435,0.7016477943395931,0.7031052761441601,-0.0014574818045669,0,Number of trades with maximum delinquency of 30 days past due in past 24 months
linkf157__tu,0.6986099478305858,0.7016480508510582,0.7031052761441601,-0.0014572252931018,0,Number of distinct email addresses within last 1 month
fltgrossmonthly__income_count,0.6972795496393264,0.7016645463723161,0.7031052761441601,-0.0014407297718439,0,Total income sources (max = 2)
inquiryshortterm12month__ln,0.7043502753867921,0.7016745596807273,0.7031052761441601,-0.0014307164634327,0,Indicates subject has one or more LexisNexis personal finance credit inquiries on file in the last 12 months (multiple personal finance inquiries within a 24-hour period are counted as one inquiry)
bankruptcychapter__ln,0.6976332294727692,0.7016813359265279,0.7031052761441601,-0.0014239402176321,0,"Indicates bankruptcy chapter of most recent bankruptcy case filing on file showing the subject as debtor, if the bankruptcy is a Chapter 7 or Chapter 13 bankruptcy"
rev202__tu,0.697580034471983,0.7017022120624529,0.7031052761441601,-0.0014030640817072,0,Total Payment Ratio for Revolving accounts over the past 3 months
in101s__tu,0.6997476541768095,0.7017215948151193,0.7031052761441601,-0.0013836813290407,0,Total balance of all installment trades verified in past 12 months
trv06__tu,0.6990711209145253,0.701724950160847,0.7031052761441601,-0.001380325983313,0,Number of months non-mortgage balance increases last 12 months
g211s__tu,0.7012043473798851,0.7017278623046895,0.7031052761441601,-0.0013774138394705,0,Highest balance of charged-off trades
linkf113__tu,0.6974478337498954,0.701734315554921,0.7031052761441601,-0.001370960589239,0,Number of lenders / locations with inquiries within last 12 months
linkf147__tu,0.7041023228243708,0.7017532384209941,0.7031052761441601,-0.0013520377231659,0,Number of distinct cell phones within last 18 months
linkf151__tu,0.6951808791512681,0.7017547758722604,0.7031052761441601,-0.0013505002718996,0,Number of distinct cell phones within last 3 months
linkf141__tu,0.7005293797129772,0.701766227415239,0.7031052761441601,-0.001339048728921,0,Number of distinct bank accounts within last 2 months
sourcenonderogcount03month__ln,0.6969629964504388,0.7017668785391533,0.7031052761441601,-0.0013383976050067,0,Total non-derogatory source types on file for subject reported within the last three months
in20s__tu,0.6992025719419064,0.7017883489436214,0.7031052761441601,-0.0013169272005386,0,Months since oldest installment trade opened
g960s__tu,0.7036463990034949,0.7017921488412945,0.7031052761441601,-0.0013131273028655,0,Number of deduped inquiries
linkf146__tu,0.7029904234480819,0.7017957073456311,0.7031052761441601,-0.0013095687985289,0,Number of distinct cell phones within last 12 months
linka043__tu,0.7018846316066255,0.7017959576035149,0.7031052761441601,-0.0013093185406451,0,Number of checking account closures for cause in the last 2 months
g230s__tu,0.7020053560456926,0.701800010535611,0.7031052761441601,-0.001305265608549,0,Number of 60 or more days past due trades (current MOP only) with balance > $0 opened in past 24 months
linka066__tu,0.6991988858012269,0.7018010222912107,0.7031052761441601,-0.0013042538529494,0,Total amount of open (unpaid) non-sufficient funds in the last 3 years
rev225__tu,0.7008071071337986,0.7018158562702786,0.7031052761441601,-0.0012894198738814,0,Average total Payment Ratio for Revolving accounts over the past 24 months
aut205__tu,0.7013281273929225,0.7018284570967017,0.7031052761441601,-0.0012768190474583,0,Total Payment Ratio for Auto accounts over the past 24 months
g405s__tu,0.6980561280671843,0.7018292683683404,0.7031052761441601,-0.0012760077758197,0,Number of deduped finance inquiries in past 6 months
fc04s__tu,0.7009895843507268,0.7018392121613802,0.7031052761441601,-0.0012660639827798,0,Months since most recent foreclosure trade reported
paymnt07__tu,0.7005919543192182,0.7018547111215858,0.7031052761441601,-0.0012505650225742,0,Ratio of actual to minimum payment for non-mortgage trades last month
trv08__tu,0.7049295336128995,0.7018578548899321,0.7031052761441601,-0.0012474212542279,0,Number of non-mortgage balance decreases last 3 months
linkf112__tu,0.6991873006422932,0.7018664404331117,0.7031052761441601,-0.0012388357110483,0,Number of lenders / locations with inquiries within last 9 months
linkf087__tu,0.7001504356992782,0.7018692519719859,0.7031052761441601,-0.0012360241721741,0,Number of inquiries within last 9 months
g990s__tu,0.6991954704225695,0.7018798138888803,0.7031052761441601,-0.0012254622552797,0,Number of deduped inquiries in past 12 months
rt21s__tu,0.7011078444552308,0.7018939884908348,0.7031052761441601,-0.0012112876533252,0,Months since most recent retail trade opened
linkf179__tu,0.698827832390137,0.7018945850774059,0.7031052761441601,-0.0012106910667541,0,Number of distinct zip codes within last 6 months
mt01s__tu,0.7021249138271184,0.7019051602019661,0.7031052761441601,-0.0012001159421939,0,Number of mortgage trades
linka082__tu,0.703261070633737,0.7019059993281516,0.7031052761441601,-0.0011992768160085,0,Amount of largest open (unpaid) non-sufficient funds (single check)
g221d__tu,0.7011016624512046,0.7019099573611947,0.7031052761441601,-0.0011953187829654,0,Number of credit card trades verified in the past 12 months that are currently 120 days or more past due
linkf139__tu,0.6990695212516258,0.7019168429491467,0.7031052761441601,-0.0011884331950133,0,Number of distinct bank accounts within last 1 month
g219d__tu,0.7016725442968356,0.7019297672551227,0.7031052761441601,-0.0011755088890373,0,Number of credit card trades verified in the past 12 months that are currently 60 days or more past due
co07s__tu,0.6999304104638184,0.7019362208110284,0.7031052761441601,-0.0011690553331317,0,Total balance of trades that charged-off in the past 24 months
businesstitleleadership__ln,0.6996181856853255,0.701943536074789,0.7031052761441601,-0.001161740069371,0,"Indicates the business title for the most recent formal business association on subject's file is associated with a leadership position such as director, owner, founder, executive, or president"
confirmationinputaddress__ln,0.7028539248327729,0.701957905543944,0.7031052761441601,-0.001147370600216,0,Indicates input address is confirmed by records on file
ssnproblems__ln,0.6997339467123401,0.7019686980282196,0.7031052761441601,-0.0011365781159404,0,Indicates problems on file associated with the input SSN
bkc322__tu,0.7017829385077337,0.7019694525336416,0.7031052761441601,-0.0011358236105184,0,Min Total Open-to-Buy for Bankcard accounts over the past 6 months
fi01s__tu,0.702030944849892,0.701970648241331,0.7031052761441601,-0.001134627902829,0,Number of finance installment trades
at21s__tu,0.6972580748333552,0.701984724276144,0.7031052761441601,-0.001120551868016,0,Months since most recent trade opened
businessassociationtimeoldest__ln,0.6998778431189321,0.7019858562635326,0.7031052761441601,-0.0011194198806274,0,Time (in months) since a formal business association with the subject first seen on file
bkc321__tu,0.7012416278415713,0.7020029681637558,0.7031052761441601,-0.0011023079804042,0,Min Total Open-to-Buy for Bankcard accounts over the past 3 months
bc97a__tu,0.7000711498604232,0.7020204048426465,0.7031052761441601,-0.0010848713015135,0,Total open to buy of open credit cards verified in past 3 months
fr03s__tu,0.7042662925690494,0.702021669021321,0.7031052761441601,-0.001083607122839,0,Number of currently satisfactory open finance revolving trades
linka013__tu,0.6983741520319932,0.7020300025235182,0.7031052761441601,-0.0010752736206418,0,Total dollar amount of unpaid checking account closures for cause in the last 4 years
g001s__tu,0.6988501717796106,0.7020433931734517,0.7031052761441601,-0.0010618829707084,0,Number of 30 days past due ratings in past 12 months
linka050__tu,0.703382360805276,0.7020513373870224,0.7031052761441601,-0.0010539387571376,0,Number of checking account inquiries in the last 6 months
linka045__tu,0.7013468222133893,0.7020633726145802,0.7031052761441601,-0.0010419035295798,0,Number of checking account closures for cause in the last year
linkf142__tu,0.7030096005364109,0.7020653938969063,0.7031052761441601,-0.0010398822472538,0,Number of distinct bank accounts within last 3 months
linkf003__tu,0.7006096357836566,0.7020671428363987,0.7031052761441601,-0.0010381333077613,0,Number of NSF within last 18 months
g415s__tu,0.700001733630644,0.7020714411610671,0.7031052761441601,-0.0010338349830929,0,Number of deduped auto inquiries
rp04s__tu,0.7007474056992956,0.7020717386455901,0.7031052761441601,-0.0010335374985699,0,Months since most recent repossession trade reported
br01s__tu,0.7026269271801272,0.7020756838912692,0.7031052761441601,-0.0010295922528908,0,Number of bank revolving trades
subjectactivityindex03month__ln,0.7025209149008551,0.7020827787258379,0.7031052761441601,-0.0010224974183221,0,A risk index summarizing derogatory and non-derogatory source activity for the subject as reported within the past three months
bkc84__tu,0.699837859229904,0.7020880916081176,0.7031052761441601,-0.0010171845360424,0,Months since a Bankcard trade last exceeded 90% utilization
linka009__tu,0.7028129850313675,0.7020893903406952,0.7031052761441601,-0.0010158858034648,0,Number of days since most recent check order
of20s__tu,0.7004118800065293,0.70209551329739,0.7031052761441601,-0.0010097628467701,0,Months since oldest credit union trade opened
rev132__tu,0.7006631465803268,0.7020976983191098,0.7031052761441601,-0.0010075778250502,0,Number of months in the past 12 months where percentage of Revolving trades utilized more than 25% was more than 90%
bc104s__tu,0.7036227140790954,0.7020992492327703,0.7031052761441601,-0.0010060269113897,0,Average of the open credit card trade utilizations verified in past 12 months
linkf037__tu,0.6988544655128259,0.7020994046425467,0.7031052761441601,-0.0010058715016133,0,Number of inquiries within last 3 months ONLINE LENDER
assetpropcurrenttaxtotal__ln,0.7014281879807038,0.7020997669427026,0.7031052761441601,-0.0010055092014574,0,The total sum of tax assessed values for all real property currently owned by the subject based on real property ownership records on subject's file
rvdexq3__tu,0.7019518138606985,0.7021101726346898,0.7031052761441601,-0.0009951035094702,0,Q3 (Jul - Sep) revolving spend indexed to revolving annual spend
s204s__tu,0.7034651396418723,0.7021205320170598,0.7031052761441601,-0.0009847441271002,0,Total balance of third party collections verified in past 12 months
linkf204__tu,0.7020739866140435,0.7021283171018201,0.7031052761441601,-0.0009769590423399,0,Total Bad ACH amount in last 3 Months
criminalfelonycount__ln,0.7005494320209167,0.7021360747523353,0.7031052761441601,-0.0009692013918247,0,Total felony criminal convictions on subject's file
g209s__tu,0.7017840416042437,0.7021436963779024,0.7031052761441601,-0.0009615797662576,0,Months since most recent charged-off trade opened
fr21s__tu,0.6991936981433149,0.7021459985109891,0.7031052761441601,-0.0009592776331709,0,Months since most recent finance revolving trade opened
educationprogramattended__ln,0.701882279992694,0.7021461424961984,0.7031052761441601,-0.0009591336479616,0,Indicates the type of program most recently attended based on student directories and other college attendance sources on subject's file
derogseverityindex__ln,0.701507476397149,0.7021469684911364,0.7031052761441601,-0.0009583076530236,0,Index indicating severity of derogatory records on subject's file
g242s__tu,0.7000748755181745,0.7021487172013736,0.7031052761441601,-0.0009565589427864,0,Number of inquiries (includes duplicates) in past 3 months
g306s__tu,0.7008139066163526,0.7021504840737431,0.7031052761441601,-0.0009547920704169,0,Worst rating on auto trades in past 12 months
rt20s__tu,0.7028655354657681,0.7021506504113666,0.7031052761441601,-0.0009546257327934,0,Months since oldest retail trade opened
au24s__tu,0.7035276116420949,0.702153943641582,0.7031052761441601,-0.000951332502578,0,Number of currently open and satisfactory auto trades 6 months or older
fi36s__tu,0.7062099039922263,0.702154369509202,0.7031052761441601,-0.0009509066349581,0,Months since most recent finance installment delinquency
trd__tu,0.704768831548722,0.7021566608927512,0.7031052761441601,-0.0009486152514088,0,Number of trades
au01s__tu,0.6991407106975578,0.7021587215433461,0.7031052761441601,-0.0009465546008139,0,Number of auto trades
linka044__tu,0.7020837518822707,0.7021609289938989,0.7031052761441601,-0.0009443471502611,0,Number of checking account closures for cause in the last 3 months
rev205__tu,0.7029718293120215,0.7021649397175045,0.7031052761441601,-0.0009403364266555,0,Total Payment Ratio for Revolving accounts over the past 24 months
au29s__tu,0.7031976056023447,0.7021709268275617,0.7031052761441601,-0.0009343493165984,0,Number of open auto trades with balance > $0 verified in past 12 months
derogcount__ln,0.7021332981196757,0.702173140569905,0.7031052761441601,-0.000932135574255,0,"Total derogatory source records (criminal felony, criminal non-felony, sexual offender registry, lien, judgment, bankruptcy, and eviction) on subject's file"
linkt008__tu,0.7026384019524556,0.702173564132233,0.7031052761441601,-0.000931712011927,0,Number of public record bankruptcies in the last 24 months
cv02__tu,0.7032632994886308,0.702181758094231,0.7031052761441601,-0.000923518049929,0,Months since most recent foreclosure occurrence
g303s__tu,0.7026670178516169,0.7021843527064281,0.7031052761441601,-0.0009209234377319,0,Worst rating on revolving trades
g212s__tu,0.700674322543464,0.7021939692371988,0.7031052761441601,-0.0009113069069612,0,Number of charged-off trades opened in past 24 months
criminalnonfelonycount__ln,0.6993295099182661,0.702198335854542,0.7031052761441601,-0.000906940289618,0,Total non-felony criminal convictions or sexual offender registry records on subject's file
trv18__tu,0.7054906812259832,0.702199103720467,0.7031052761441601,-0.000906172423693,0,Number of months bankcard credit limit increases last 12 months
addrinputtimenewest__ln,0.7037573772350538,0.7021994997211857,0.7031052761441601,-0.0009057764229744,0,Time on file (in months) since the subject was most recently reported at the input address
bkc320__tu,0.702407047798913,0.7022011301355693,0.7031052761441601,-0.0009041460085907,0,Number of months since Min Total Open-to-Buy for Bankcard accounts
cv03__tu,0.7004660929178338,0.7022064611162996,0.7031052761441601,-0.0008988150278604,0,Months since most recent repossession occurrence
bankruptcycount__ln,0.7044890029720526,0.7022195612230581,0.7031052761441601,-0.000885714921102,0,Number of bankruptcies
aut223__tu,0.7027892701874974,0.7022202214153022,0.7031052761441601,-0.0008850547288579,0,Average total Payment Ratio for Auto accounts over the past 6 months
g002s__tu,0.7061032598895766,0.7022214590512807,0.7031052761441601,-0.0008838170928793,0,Number of 60 days past due ratings in past 12 months
linkt003__tu,0.703108006492128,0.7022280808297997,0.7031052761441601,-0.0008771953143603,0,Number of non-military non-corroborated addresses in past 12 months
au20s__tu,0.7054482732217637,0.7022306184974705,0.7031052761441601,-0.0008746576466895,0,Months since oldest auto trade opened
linka001__tu,0.7009745323973104,0.702233863291087,0.7031052761441601,-0.0008714128530731,0,Number of checking account inquiries in the last 3 months
linkf110__tu,0.7040720209870059,0.7022390607941532,0.7031052761441601,-0.0008662153500068,0,Number of lenders / locations with inquiries within last 3 months
cv13__tu,0.7004177282925755,0.7022467530813694,0.7031052761441601,-0.0008585230627906,0,Percentage of trades ever delinquent
g250c__tu,0.7019937407700463,0.7022494769682126,0.7031052761441601,-0.0008557991759474,0,Number of 30 days past due or worse items in the past 24 months (excluding medical collection items)
g228s__tu,0.7004248215456926,0.7022515761337363,0.7031052761441601,-0.0008537000104237,0,Number of 90 or more days past due trades (current MOP only) with balance > $0 opened in past 24 months
rvdexq1__tu,0.7011171960239763,0.7022523833934031,0.7031052761441601,-0.0008528927507569,0,Q1 (Jan - March) revolving spend indexed to annual revolving spend
co06s__tu,0.7000491245857965,0.7022711688335225,0.7031052761441601,-0.0008341073106375,0,Total balance of trades that charged-off in the past 12 months
linkf109__tu,0.7035736922311109,0.7022715835058305,0.7031052761441601,-0.0008336926383295,0,Number of lenders / locations with inquiries within last 2 months
linka015__tu,0.7013108771720155,0.7022729608730548,0.7031052761441601,-0.0008323152711052,0,Number of checking account closures for cause in the last 6 months
at06s__tu,0.7019427241198236,0.7022732476207771,0.7031052761441601,-0.0008320285233829,0,Number of trades opened in past 6 months
s073b__tu,0.7019589076547361,0.7022818576560893,0.7031052761441601,-0.0008234184880707,0,Number of non-medical third party collections with balance > $100
ret255__tu,0.7015446208681679,0.7022898813067013,0.7031052761441601,-0.0008153948374587,0,Average Aggregate Excess Payment for Retail accounts over the past 24 months
evictioncount12month__ln,0.7002334376804676,0.7022911410913114,0.7031052761441601,-0.0008141350528486,0,Total eviction records on subject's file in the last 12 months
inquirynonshortterm12month__ln,0.703027297530643,0.7022937788672302,0.7031052761441601,-0.0008114972769298,0,"Indicates subject has one or more LexisNexis credit inquiries on file in the last 12 months, excluding personal finance credit and collection inquiries
NOTE: This attribute indicates the subject has any LexisNexis credit inquiry on file, excluding any short-term or collection inquiries. This will include auto, banking, and telecom inquiries returned in other attributes as well as other credit-related inquiries not categorically classified in the attributes."
re01s__tu,0.7051376070574871,0.7022952966534665,0.7031052761441601,-0.0008099794906936,0,Number of revolving trades
inquirytelcom12month__ln,0.7028561521201928,0.7023014612709859,0.7031052761441601,-0.0008038148731741,0,Indicates subject has one or more LexisNexis telecommunications credit inquiries on file in the last 12 months
addrinputdelivery__ln,0.7009174730883315,0.7023063767005951,0.7031052761441601,-0.0007988994435649,0,Indicates the mail delivery status on file for the input address
strname__app,0.7011401625284294,0.7023118595503774,0.7031052761441601,-0.0007934165937826,0,State
linkf084__tu,0.7041545347890601,0.702313218997461,0.7031052761441601,-0.000792057146699,0,Number of inquiries within last 2 months
g105s__tu,0.7060375217404645,0.7023135908244579,0.7031052761441601,-0.0007916853197021,0,Months since most recent mortgage inquiry
subjectabilityindex__ln,0.6997949145475099,0.7023150157367317,0.7031052761441601,-0.0007902604074283,0,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
s004s__tu,0.7041271569415573,0.7023152159914372,0.7031052761441601,-0.0007900601527228,0,Average number of months trades have been on file
g302s__tu,0.7047150753714478,0.7023164023888048,0.7031052761441601,-0.0007888737553553,0,Worst rating on revolving trades in past 12 months
g305s__tu,0.7015217004644752,0.702319519117735,0.7031052761441601,-0.000785757026425,0,Worst rating on installment trades
addrinputavmvalue60month__ln,0.7069365616760157,0.7023226891103668,0.7031052761441601,-0.0007825870337933,0,Indicates input address AVM value on file 60 months ago
at103s__tu,0.7031755786930028,0.7023234280900947,0.7031052761441601,-0.0007818480540653,0,Percentage of satisfactory open trades to all open trades verified in 24 months
rp05s__tu,0.7034133747583247,0.7023248091508802,0.7031052761441601,-0.0007804669932798,0,Total balance of repossession trades
linkf177__tu,0.7047719032845565,0.7023250028208574,0.7031052761441601,-0.0007802733233026,0,Number of distinct zip codes within last 2 monthss
rp03s__tu,0.7053970956596868,0.7023280187537729,0.7031052761441601,-0.0007772573903871,0,Number of repossession trades in past 24 months
us101s__tu,0.7052578759489629,0.7023343175749323,0.7031052761441601,-0.0007709585692278,0,Total balance of all unsecured installment trades verified in past 12 months (BKAGBAL)
bankruptcystatus__ln,0.7044096446199837,0.7023432395251293,0.7031052761441601,-0.0007620366190307,0,Indicates status of most recent bankruptcy filing on file showing the subject as debtor
g413s__tu,0.7029530005211208,0.7023448694045834,0.7031052761441601,-0.0007604067395766,0,Number of deduped auto inquiries in past 6 months
g225s__tu,0.700244637726515,0.7023449570311414,0.7031052761441601,-0.0007603191130186,0,Total past due amount of currently 90 or more days past due trades
std205__tu,0.702482623077971,0.7023572270545715,0.7031052761441601,-0.0007480490895885,0,Total Payment Ratio for Student Loan accounts over the past 24 months
linkf206__tu,0.6991330691872825,0.7023614649321982,0.7031052761441601,-0.0007438112119618,0,Total Bad ACH events in last 6 Months
ret225__tu,0.7051200831801856,0.702361757143844,0.7031052761441601,-0.0007435190003161,0,Average total Payment Ratio for Retail accounts over the past 24 months
of34s__tu,0.7065055313405777,0.7023648862780457,0.7031052761441601,-0.0007403898661143,0,Utilization for open credit union trades verified in past 12 months
g213b__tu,0.7049571774901185,0.7023776576833196,0.7031052761441601,-0.0007276184608404,0,Highest balance of non-medical third party collections verified in 24 months
rt01s__tu,0.7002596586337921,0.7023781564924071,0.7031052761441601,-0.0007271196517529,0,Number of retail trades
rvlr77__tu,0.7018313400440825,0.7023888040744514,0.7031052761441601,-0.0007164720697087,0,"Number of top five Bankcards that were never revolver, but transacted at least once in the past 24 months"
linka047__tu,0.7023513180213872,0.7023956754358239,0.7031052761441601,-0.0007096007083361,0,Number of checking account closures for cause in the last 3 years
cv04__tu,0.7057801061587832,0.702397778473219,0.7031052761441601,-0.000707497670941,0,Months since most recent third party collection occurrence
s204a__tu,0.703545202624901,0.7023996808228704,0.7031052761441601,-0.0007055953212896,0,Total balance of non-medical third party collections verified in past 12 months
addrinputownershipindex__ln,0.7044867842825768,0.702404834652758,0.7031052761441601,-0.000700441491402,0,Index indicating subject's ownership level at the input address based on the address property record on file
paymnt06__tu,0.7029602356119257,0.7024085698876352,0.7031052761441601,-0.0006967062565248,0,Ratio of actual to minimum payment over last 6 months for installment trades
assetproppurchasetimeoldest__ln,0.70438675447944,0.7024132614364832,0.7031052761441601,-0.0006920147076768,0,Time (in months) since earliest recorded real property purchase based on real property ownership records on subject's file
balmag01__tu,0.7069167285185257,0.7024141491011588,0.7031052761441601,-0.0006911270430012,0,Non-mortgage balance magnitude algorithm over last 24 months
lm02s__tu,0.7043335302644713,0.7024146541128822,0.7031052761441601,-0.0006906220312778,0,Months since oldest loan modification on a mortgage trade
ret235__tu,0.7021830119213595,0.7024148549025173,0.7031052761441601,-0.0006904212416427,0,Aggregate Excess Payment for Retail accounts over the past 24 months
g226s__tu,0.7009723969348581,0.7024153099874806,0.7031052761441601,-0.0006899661566794,0,Number of 60 or more days past due trades (current MOP only) with balance > $0 opened in past 12 months
g227s__tu,0.703406574640712,0.7024301197800902,0.7031052761441601,-0.0006751563640698,0,Number of 90 or more days past due trades (current MOP only) with balance > $0 opened in past 12 months
co03s__tu,0.7049631630399371,0.7024327731963307,0.7031052761441601,-0.0006725029478293,0,Number of charge-off trades in past 24 months
assetpropnewestsaleprice__ln,0.7008892621024314,0.7024339960325913,0.7031052761441601,-0.0006712801115688,0,Subject's most recent real property sale price based on real property ownership records on file
g099a__tu,0.7047338754233394,0.7024350359611482,0.7031052761441601,-0.0006702401830118,0,Number of tradeline bankruptcies verified in past 24 months
au204s__tu,0.7054160895344025,0.7024438773407626,0.7031052761441601,-0.0006613988033974,0,Number of auto trades that are 90 days or more past due ever
linkf208__tu,0.7035253498508292,0.702447907219942,0.7031052761441601,-0.000657368924218,0,Total Bad ACH amount in last 6 Months
au203s__tu,0.7025363868131879,0.7024546450781775,0.7031052761441601,-0.0006506310659826,0,Number of auto trades that are 60 days or more past due in the past 12 months
in36s__tu,0.7043376031617179,0.7024658133886852,0.7031052761441601,-0.0006394627554748,0,Months since most recent installment delinquency
g216s__tu,0.7006185609666944,0.7024693840180919,0.7031052761441601,-0.0006358921260681,0,Number of trades with a delinquency of 90 or more days past due since opening a new trade (within past 24 months)
linkf144__tu,0.7064764498539249,0.7024707515400646,0.7031052761441601,-0.0006345246040955,0,Number of distinct bank accounts within last 9 months
