feature,bin,min,max,count,prop,target,bin_label,coef,contribution,description
miles_odometer__app_binned,-0.0413272356041533,60287.0,77961.0,6023,0.2407466624030698,0.4960982898887597,5,-0.5361780282361353,0.022158755698685122,
miles_odometer__app_binned,-0.1275519600589978,77964.0,150780.0,7395,0.2955871772323927,0.5176470588235295,6,-0.5361780282361353,0.06839055844208772,
phoneinputproblems__ln_binned,0.0322486473298301,0.0,3.0,13801,0.5516428171716364,0.4777190058691399,1,-0.1744531991569488,-0.005625879695173055,Indicates problems associated with the input phone based on information on file
phoneinputproblems__ln_binned,-0.0396387847465165,4.0,6.0,11217,0.4483571828283635,0.4956762057591156,2,-0.1744531991569488,0.006915112809723466,Indicates problems associated with the input phone based on information on file
rev322__tu_binned,0.3264994580051225,216.0,44388.0,2793,0.1116396194739787,0.4052989616899391,3,-0.509700609620378,-0.16641697278593393,Min Total Open-to-Buy for Revolving accounts over the past 6 months
rev322__tu_binned,0.1777680441787494,18.0,215.0,2688,0.1074426412982652,0.4415922619047619,2,-0.509700609620378,-0.09060848048893086,Min Total Open-to-Buy for Revolving accounts over the past 6 months
rev322__tu_binned,-0.0703450457916295,0.0,17.0,19537,0.780917739227756,0.5033526129907355,1,-0.509700609620378,0.035854912723766966,Min Total Open-to-Buy for Revolving accounts over the past 6 months
rp01s__tu_binned,0.0253823477708243,0.0,0.0,21636,0.8648173315213047,0.4794324274357552,1,-0.8024822775788942,-0.020368884249430654,Number of repossession trades
rp01s__tu_binned,-0.1622949085028706,1.0,4.0,3382,0.1351826684786953,0.5263157894736842,2,-0.8024822775788942,0.13023878781484186,Number of repossession trades
rtl_trd__tu_binned,0.4863873741462653,5.0,188.0,2093,0.0836597649692221,0.36741519350215,5,-0.49074016786362473,-0.23868982163528588,Number of retail trades
rtl_trd__tu_binned,0.2004005232174445,3.0,4.0,2532,0.1012071308657766,0.4360189573459715,4,-0.49074016786362473,-0.09834458640368694,Number of retail trades
rtl_trd__tu_binned,0.1079402503451895,2.0,2.0,2772,0.110800223838836,0.4588744588744589,3,-0.49074016786362473,-0.052970616573639974,Number of retail trades
rtl_trd__tu_binned,-0.0077193138831082,1.0,1.0,5284,0.211207930290191,0.4876987130961392,2,-0.49074016786362473,0.0037881773907885267,Number of retail trades
rtl_trd__tu_binned,-0.1420956566760395,0.0,0.0,12337,0.4931249500359741,0.5212774580530113,1,-0.49074016786362473,0.06973204640989161,Number of retail trades
s068b__tu_binned,0.1248545407672109,0.0,0.0,3442,0.1375809417219602,0.4546775130737943,1,-0.6498958707596154,-0.08114245049019843,Number of non-medical third party collections
s068b__tu_binned,-0.0198519089768717,1.0,18.0,21576,0.8624190582780398,0.4907304412309974,2,-0.6498958707596154,0.01290167367076466,Number of non-medical third party collections
s209a__tu_binned,0.1201652199677587,33.0,83.0,2457,0.0982092893116955,0.4558404558404558,4,-0.9997768313124916,-0.12013840285333434,Months since most recent non-medical third party collection
s209a__tu_binned,0.0377398568901543,24.0,32.0,1501,0.0599968023023423,0.4763491005996003,3,-0.9997768313124916,-0.03773143453582537,Months since most recent non-medical third party collection
s209a__tu_binned,0.0024890276257562,17.0,23.0,1717,0.0686305859780957,0.4851485148514851,2,-0.9997768313124916,-0.0024884721527277877,Months since most recent non-medical third party collection
s209a__tu_binned,-0.0183626879488357,0.0,16.0,19343,0.7731633224078663,0.4903582691412914,1,-0.9997768313124916,0.018358589971867033,Months since most recent non-medical third party collection
sourcenonderogcount12month__ln_binned,0.1250866831774188,2.0,4.0,4881,0.1950995283395954,0.454619954927269,2,-0.3113555668654551,-0.03894643514802482,Total non-derogatory source types on file for subject reported within the last 12 months
sourcenonderogcount12month__ln_binned,-0.0302158148370351,0.0,1.0,20137,0.8049004716604045,0.4933207528430253,1,-0.3113555668654551,0.009407862156886694,Total non-derogatory source types on file for subject reported within the last 12 months
subjectabilityindex__ln_binned,0.2941426212161461,5.0,9.0,2515,0.1005276201135182,0.4131212723658051,5,-0.16224216651322956,-0.04772233612998779,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
subjectabilityindex__ln_binned,0.2460720631549191,4.0,4.0,1410,0.0563594212167239,0.424822695035461,4,-0.16224216651322956,-0.039923264644634325,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
subjectabilityindex__ln_binned,0.1720472454149728,3.0,3.0,1465,0.0585578383563834,0.4430034129692832,3,-0.16224216651322956,-0.027913317838758486,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
subjectabilityindex__ln_binned,-0.0308734619165893,2.0,2.0,7905,0.3159724998001439,0.4934851359898798,2,-0.16224216651322956,0.005008977349111133,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
subjectabilityindex__ln_binned,-0.0922532562049396,1.0,1.0,11723,0.4685826205132304,0.5088287980892263,1,-0.16224216651322956,0.014967368154589438,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
trv01__tu_binned,0.331836411362805,21.0,999.0,4834,0.1932208809657047,0.4040132395531651,3,-0.5223542063981341,-0.17333614531142277,Number of months since overlimit on a bankcard
trv01__tu_binned,0.1072323536685386,4.0,20.0,1453,0.0580781837077304,0.459050240880936,2,-0.5223542063981341,-0.05601327100073353,Number of months since overlimit on a bankcard
trv01__tu_binned,-0.092707787238753,1.0,3.0,18731,0.7487009353265649,0.5089423949602263,1,-0.5223542063981341,0.04842630263002589,Number of months since overlimit on a bankcard
